"launch_place","estimate","std_error","p_value","mean_predicted_prob"
"Astrakhan oblast",0.83073315505835,0.571694049367186,0.14619379042917,0.284603157625244
"Balaklava, Crimea",0.0817624480134061,0.194308620669211,0.673910976919807,0.865485513946932
"Belarus",5.95173924364408,277.637549352349,0.98289699224344,0.9999999394342
"Belbek, Crimea",0.014667598119705,739.403801249905,0.999984172315502,0.999999965997674
"Belgorod",4.90861900532727,380.947980199791,0.989719323506372,3.4002325579407e-08
"Belgorod oblast",0.130555585520868,0.172542813961091,0.449255877462702,0.257920896848345
"Berdiansk",0.0113270000382629,0.532605086114656,0.983032536757795,0.529411764705877
"Black Sea",0.651549050871584,0.123502401357236,1.32323702676028e-07,0.686589564962697
"Black Sea, Anapa",6.21306973512027,554.55287023236,0.991060890719953,0.999999965997674
"Black Sea, Feodosia",0.229737809368564,1.14734856819029,0.84129783905192,0.5
"Black Sea, Yalta",0.609804558886325,0.691974552540358,0.378180970233195,0.833333270698834
"Bryansk oblast",0.00720305170134886,0.0417394354236136,0.862987978208347,0.568684288655802
"Bryansk oblast, Seshcha",-0.590362716811889,284.08769632898,0.998341917076759,0.99999996587665
"Cape Tarkhankut, Crimea",-10.5238264585832,509.06593433005,0.98350665397042,4.3090527899798e-08
"Caspian Sea",1.17903454275233,0.136127031761378,4.66489953163183e-18,0.844610590454371
"Chauda, Crimea",0.0146675983627214,0.0420892768322821,0.727473894557401,0.67783140378633
"Crimea",-0.352069743828633,0.118786771011958,0.00303786651659697,0.377579173688964
"Donetsk oblast",-1.41419258013225,0.588761097006546,0.0163065847742395,0.0290841929609378
"Dzhankoi, Crimea",0.707375346574279,0.503327308175646,0.15990287002462,0.535721202891163
"east",5.62968915216814,795.33264638969,0.994352294517856,0.272727282510293
"eastern coast of Sea of Azov",-0.0843552876296709,0.226125044374264,0.709113403826559,0.876275018312726
"Engels-2",0.937636301408847,0.192613770031732,1.12755631190197e-06,0.803399235166917
"Hvardiiske, Crimea",-0.135648960424253,0.09324198509906,0.14572309234518,0.507877833151532
"Kherson oblast",0.121006728149171,0.31955804836867,0.704933672827843,0.557612141451985
"Krasnodar Krai",-0.103922605131841,0.581922773531657,0.858263672425219,0.868772609485187
"Lipetsk oblast",-4.23272265513037,501.524909772386,0.993266169040055,4.95385628819054e-08
"Luhansk oblast",-6.09530860094475,343.124681912538,0.985827026992521,9.24757622308685e-08
"Melitopol",6.533856612615,1109.10572816567,0.995299606676801,0.999999965997674
"Millerovo",0.000874298663354911,0.0377702731542506,0.98153237838512,0.547539681935886
"Morozovsk",-12.031106526401,1417.19303964021,0.99322652696231,3.40023255841802e-08
"north",-0.312723300379805,0.210619331924111,0.137602201242971,0.834392840739838
"north-east",0.0720254131376675,254.15905445746,0.999773889761742,0.608129398071414
"Olenegorsk",1.17903454275222,0.793973971516938,0.137549430961817,0.888888888888889
"Olenya",1.64233237404093,0.364090018410816,6.45876740002066e-06,0.900361075714665
"Oryol oblast",-0.00426831502060322,0.037753782702173,0.909985667565336,0.562348414540322
"Primorsko-Akhtarsk",0.0229541281860238,0.03307579436187,0.487691179076052,0.651995215847051
"Rostov oblast",-0.638477644785648,0.282639889624309,0.0238846758864145,0.116513247338446
"Ryazan oblast",-0.813920459103052,0.57423941800304,0.156369316189046,0.103118224256671
"Saratov oblast",1.10533727868736,0.141756926465688,6.3189252013327e-15,0.793473205294288
"Savasleyka",-4.19918566462996,297.19527721625,0.988726759174532,0.333333333333322
"Sea of Azov",0.166571721860979,0.349342043227565,0.633493464882087,0.642980305615725
"Sevastopol, Crimea",-6.43563984540524,704.662680187684,0.992713071895668,4.24174732378384e-08
"Shatalovo",-0.0322729832635718,0.0563096871510787,0.566554123803614,0.554549723851469
"Shaykovka",-5.14376444086847,1109.10573777705,0.996299617448954,3.40023255832522e-08
"Soltsy-2",-5.14376444093509,1109.10573776969,0.996299617448882,3.40023255755502e-08
"south",-0.388239566954194,0.246780105683307,0.115667727242318,0.818267890215352
"south-east",0.0935489734279093,0.254431546092829,0.713113078695224,0.845472465395549
"Taganrog",0.520830571344153,0.366849783316429,0.155683975865807,0.373121705254804
"Tambov oblast",0.50140098921948,0.260346223873912,0.054116767119349,0.208368377280318
"Tokmak",4.96726009557783,322.519236492579,0.987711916029808,3.40144788379441e-08
"Tula oblast",-1.99832064562938,0.680421330765805,0.00331524747841515,0.0648614959937781
"Volgodonsk",1.09993626795363,0.19523227642465,1.76089460323364e-08,0.79686406310243
"Volgograd oblast",1.00016547001734,0.227839377813791,1.13463731291527e-05,0.896254756945218
"Voronezh oblast",-0.307166639384991,0.190097881200163,0.106130186045255,0.210635425727276
"Yeysk",0.105364259860364,0.105149365447959,0.316322484359353,0.831720568300983
"Zaporizhzhia oblast",0.75427683125844,0.233106498122058,0.00121319070414383,0.672102353521386
"Zaporizhzhia oblast, Prymorsk",-0.0289062421972564,0.147942069960349,0.84508848511495,0.499979691107416
